Item,Title,Rows,Cols,n_binary,n_character,n_factor,n_logical,n_numeric,
1BOD.csv,Biochemical Oxygen Demand,6,2,0,0,0,0,2,
CO2.csv,Carbon Dioxide Uptake in Grass Plants,84,5,2,0,3,0,2,
CO2Germany.csv,Daily CO2 Measurements in Germany,237,2,0,0,0,0,2,
CYGOB1.csv,CYG OB1 Star Cluster Data,47,2,0,0,0,0,2,
Cavendish.csv,Cavendish's Determinations of the Density of the Earth,29,3,0,0,0,0,3,
CoolingWater.csv,CoolingWater,222,2,0,0,0,0,2,
Earthquake.csv,Earthquake Intensity,182,5,1,0,2,0,3,
Fatigue.csv,Cracks caused by metal fatigue,262,3,0,0,1,0,2,
LOTI.csv,"Land-Ocean Temperature Index, 1880-2022",1716,2,0,0,0,0,1,
Langren1644.csv,van Langren's Data on Longitude Distance between Toledo and Rome,12,9,2,0,5,0,4,
Langren.all.csv,van Langren's Data on Longitude Distance between Toledo and Rome,61,4,1,0,2,0,2,
Mayer.csv,Mayer's Data on the Libration of the Moon.,27,6,0,1,0,0,5,
Michelson.csv,Michelson's Determinations of the Velocity of Light,100,1,0,0,0,0,1,
MichelsonSets.csv,Michelson's Determinations of the Velocity of Light,20,5,0,0,0,0,5,
NOxEmissions.csv,NOx Air Pollution Data,8088,4,0,0,1,0,3,
Nile.csv,Flow of the River Nile,100,2,0,0,0,0,2,
ODGI.csv,"Ozone Depleting Gas Index Data, 1992-2022",62,16,1,1,0,0,15,
Orings.csv,Challenger O-rings Data,23,4,1,0,0,0,4,
Pixel.csv,X-ray pixel intensities over time,102,4,1,0,2,0,2,
Rail.csv,Evaluation of Stress in Railway Rails,18,2,0,0,1,0,1,
Saturn.csv,Laplace's Saturn data.,24,6,0,0,0,0,6,
SeaIce.csv,Arctic Sea Ice (1979-2015),37,4,0,0,0,0,4,
Volts.csv,Voltage Drop for a Discharging Capacitor,50,2,0,0,0,0,2,
airquality.csv,New York Air Quality Measurements,153,6,0,0,0,0,6,
ambientNOxCH.csv,Daily Means of NOx (mono-nitrogen oxides) in air,366,14,0,0,0,0,13,
anscombe.csv,Anscombe's Quartet of 'Identical' Simple Linear Regressions,11,8,1,0,0,0,8,
arcticseaice.csv,"Arctic Sea Ice Extent Data, 1901-2015",115,4,0,0,0,0,4,
attenu.csv,The Joyner-Boore Attenuation Data,182,5,0,0,1,0,4,
bomsoi.csv,Southern Oscillation Index Data,106,21,0,0,0,0,21,
cars.csv,Speed and Stopping Distances of Cars,50,2,0,0,0,0,2,
cement.csv,Quarterly Australian Portland Cement production,233,2,0,0,0,0,2,
clouds.csv,Cloud Seeding Data,24,7,2,0,2,0,5,
co2.csv,Mauna Loa Atmospheric CO2 Concentration,468,2,0,0,0,0,2,
co2emissions.csv,Carbon Dioxide Emissions Data,3099,2,0,0,0,0,2,
constants.csv,The fundamental physical constants,354,6,1,2,0,0,4,
crickets.csv,Rates of Cricket Chirps,31,3,1,0,1,0,2,
darwin.csv,Darwin's Plant Height Differences,15,1,0,0,0,0,1,
drinks.csv,"Dear Mona Followup: Where Do People Drink The Most Beer, Wine And Spirits?",193,5,0,1,0,0,4,
earthquakes.csv,Earthquakes,123,7,0,3,0,0,4,
elastic1.csv,Elastic Band Data Replicated,7,2,0,0,0,0,2,
elastic2.csv,Elastic Band Data Replicated,9,2,0,0,0,0,2,
elasticband.csv,Elastic Band Data,7,2,0,0,0,0,2,
forbes.csv,Forbes' Data on Boiling Points in the Alps,17,2,0,0,0,0,2,
freeny.csv,Freeny's Revenue Data,39,5,0,0,0,0,5,
fruitohms.csv,Electrical Resistance of Kiwi Fruit,128,2,0,0,0,0,2,
galaxies.csv,Velocities for 82 Galaxies,82,1,0,0,0,0,1,
geophones.csv,Seismic Timing Data,56,2,0,0,0,0,2,
geyser.csv,Old Faithful Geyser Data,299,2,0,0,0,0,2,
grav.csv,Acceleration Due to Gravity,26,2,1,0,1,0,1,
gravity.csv,Acceleration Due to Gravity,81,2,0,0,1,0,1,
hotspots2006.csv,Hawaian island chain hotspot Argon-Argon ages,10,6,1,0,0,0,6,
hotspots.csv,Hawaian island chain hotspot Potassium-Argon ages,35,6,0,3,0,0,3,
humanpower1.csv,"Oxygen uptake versus mechanical power, for humans",28,3,0,0,1,0,2,
humanpower2.csv,"Oxygen uptake versus mechanical power, for humans",26,3,0,0,1,0,2,
maxtemp.csv,"Maximum annual temperatures at Moorabbin Airport, Melbourne",46,2,0,0,0,0,2,
meteo.csv,Meteorological Measurements for 11 Years,11,6,0,0,1,0,5,
morley.csv,Michelson Speed of Light Data,100,3,0,0,0,0,3,
mtcars.csv,Motor Trend Car Road Tests,32,11,2,0,0,0,11,
